阿波罗,a'bo'luo
谢拉戈达方济各会,xie'la'ge'da'fang'ji'ge'hui
欣盖提,xin'gai'ti
辛哈拉加,xin'ha'la'jia
新街,xin'jie
新街和罗利宫殿体系,xin'jie'he'luo'li'gong'dian'ti'xi
新拉纳克,xin'la'na'ke
新圣女修道院,xin'sheng'nv'xiu'dao'yuan
新石器时代,xin'shi'qi'shi'dai
新石器时代遗址,xin'shi'qi'shi'dai'yi'zhi
辛特拉,xin'te'la
新锡德尔湖,xin'xi'de'er'hu
修道院,xiu'dao'yuan
修道院与大教堂,xiu'dao'yuan'yu'da'jiao'tang
叙利至沙洛呐,xu'li'zhi'sha'luo'na
熏香之路,xun'xiang'zhi'lu
亚琛大教堂,ya'chen'da'jiao'tang
雅典卫城,ya'dian'wei'cheng
亚克,ya'ke
雅罗斯拉夫尔城,ya'luo'si'la'fu'er'cheng
亚马逊河,ya'ma'xun'he
亚眠,ya'mian
亚萨维陵墓,ya'sa'wei'ling'mu
亚述古城,ya'shu'gu'cheng
亚速尔群岛,ya'su'er'qun'dao
亚沃尔,ya'wo'er
严岛神殿,yan'dao'shen'dian
岩洞教堂,yan'dong'jiao'tang
岩画,yan'hua
岩画遗址,yan'hua'yi'zhi
岩刻画,yan'ke'hua
岩石,yan'shi
岩石海岸自然保护区,yan'shi'hai'an'zi'ran'bao'hu'qu
岩石艺术区,yan'shi'yi'shu'qu
要塞,yao'sai
要塞国家公园,yao'sai'guo'jia'gong'yuan
要塞及老城区,yao'sai'ji'lao'cheng'qu
耶林石碑,ye'lin'shi'bei
耶路撒冷,ye'lu'sa'leng
野牛跳崖处,ye'niu'tiao'ya'chu
野生动植物保护区,ye'sheng'dong'zhi'wu'bao'hu'qu
野生生物保护区,ye'sheng'sheng'wu'bao'hu'qu
耶稣会传教区,ye'su'hui'chuan'jiao'qu
耶稣升天教堂,ye'su'sheng'tian'jiao'tang
伊,yi
依,yi
伊奥利亚群岛,yi'ao'li'ya'qun'dao
易北河谷,yi'bei'he'gu
伊壁鸠鲁神庙,yi'bi'jiu'lu'shen'miao
伊比利亚半岛,yi'bi'li'ya'ban'dao
伊凡诺沃,yi'fan'nuo'wo
伊瓜苏国家公园,yi'gua'su'guo'jia'gong'yuan
遗迹群,yi'ji'qun
伊路利萨特,yi'lu'li'sa'te
伊其克乌尔,yi'qi'ke'wu'er
伊钦内城,yi'qin'nei'cheng
伊沙瓜拉斯托,yi'sha'gua'la'si'tuo
艺术文化景观,yi'shu'wen'hua'jing'guan
伊斯法皇家侯广场,yi'si'fa'huang'jia'hou'guang'chang
伊斯兰城市开罗,yi'si'lan'cheng'shi'kai'luo
伊斯坦布尔历史区,yi'si'tan'bu'er'li'shi'qu
伊斯特别墅,yi'si'te'bie'shu
伊索莱,yi'suo'lai
伊特鲁立亚,yi'te'lu'li'ya
伊维萨岛景观,yi'wei'sa'dao'jing'guan
遗址,yi'zhi
殷墟,yin'xu
英雄港中心区,ying'xiong'gang'zhong'xin'qu
雍陵,yong'ling
有城墙的昆卡城,you'cheng'qiang'de'kun'ka'cheng
有方廷斯,you'fang'ting'si
尤弗拉西苏斯,you'fu'la'xi'su'si
尤索和素索修道院,you'suo'he'su'suo'xiu'dao'yuan
犹太人居住区,you'tai'ren'ju'zhu'qu
宇治,yu'zhi
圆顶石屋,yuan'ding'shi'wu
原摩加多尔,yuan'mo'jia'duo'er
约里,yue'li
月亮港,yue'liang'gang
约塞米蒂,yue'sai'mi'di
云岗石窟,yun'gang'shi'ku
云南,yun'nan
宰比德,zai'bi'de
早期基督教建筑群及镶嵌艺术,zao'qi'ji'du'jiao'jian'zhu'qun'ji'xiang'qian'yi'shu
早期基督教陵墓,zao'qi'ji'du'jiao'ling'mu
早期人类遗址,zao'qi'ren'lei'yi'zhi
泽布日多夫斯基,ze'bu'ri'duo'fu'si'ji
泽列,ze'lie
扎莫希奇古城,zha'mo'xi'qi'gu'cheng
查文考古区,zha'wen'kao'gu'qu
占巴塞文化风景区,zhan'ba'sai'wen'hua'feng'jing'qu
占比尔,zhan'bi'er
詹姆士岛和相关地点,zhan'mu'shi'dao'he'xiang'guan'di'dian
哲罗姆派,zhe'luo'mu'pai
知床半岛,zhi'chuang'ban'dao
植物园,zhi'wu'yuan
终点站,zhong'dian'zhan
中国的世界遗产,zhong'guo'de'shi'jie'yi'chan
中国南方,zhong'guo'nan'fang
钟楼,zhong'lou
种马场皇家公园,zhong'ma'chang'huang'jia'gong'yuan
中上游莱茵河河谷,zhong'shang'you'lai'yin'he'he'gu
中世纪古城,zhong'shi'ji'gu'cheng
中斯科特阿林地区,zhong'si'ke'te'a'lin'di'qu
中西部各州,zhong'xi'bu'ge'zhou
中心岛国家公园,zhong'xin'dao'guo'jia'gong'yuan
周口店,zhou'kou'dian
周口店北京猿人遗址,zhou'kou'dian'bei'jing'yuan'ren'yi'zhi
周围的巨石遗迹,zhou'wei'de'ju'shi'yi'ji
周围的考古遗址,zhou'wei'de'kao'gu'yi'zhi
朱吉鸟类保护区,zhu'ji'niao'lei'bao'hu'qu
筑垒村,zhu'lei'cun
住宅和工作室,zhu'zhai'he'gong'zuo'shi
自然保护区,zi'ran'bao'hu'qu
自然森林,zi'ran'sen'lin
自然遗产,zi'ran'yi'chan
自然中心保护区,zi'ran'zhong'xin'bao'hu'qu
兹瓦尔特诺茨,zi'wa'er'te'nuo'ci
自由女神像,zi'you'nv'shen'xiang
宗教建筑,zong'jiao'jian'zhu
宗庙,zong'miao
